"YEAR","BFISH","Island","STRATA_2020","SAMPLE_DEPTH_M","PSU","SPECIES_CD","LENGTH_CM","CPUE"
2020,"BFISH_2020_F","Maui Nui","S10",153.6192,23705,"PRFI",0,0
2020,"BFISH_2020_F","Maui Nui","S10",153.6192,23705,"HYQU",0,0
2020,"BFISH_2020_F","Maui Nui","S10",153.6192,23705,"ETCA",0,0
2020,"BFISH_2020_F","Maui Nui","S10",153.6192,23705,"PRSI",0,0
2020,"BFISH_2020_F","Maui Nui","S10",153.6192,23705,"APRU",0,0
2020,"BFISH_2020_F","Maui Nui","S10",153.6192,23705,"ETCO",0,0
2020,"BFISH_2020_F","Maui Nui","S10",153.6192,23705,"PRZO",0,0
2020,"BFISH_2020_F","Maui Nui","S10",158.1912,23706,"PRZO",0,0
2020,"BFISH_2020_F","Maui Nui","S10",158.1912,23706,"PRSI",0,0
2020,"BFISH_2020_F","Maui Nui","S10",158.1912,23706,"HYQU",0,0
2020,"BFISH_2020_F","Maui Nui","S10",158.1912,23706,"PRFI",0,0
2020,"BFISH_2020_F","Maui Nui","S10",158.1912,23706,"ETCA",0,0
2020,"BFISH_2020_F","Maui Nui","S10",158.1912,23706,"ETCO",0,0
2020,"BFISH_2020_F","Maui Nui","S10",158.1912,23706,"APRU",0,0
2020,"BFISH_2020_F","Big Island","S10",147.2184,3037,"PRSI",0,0
2020,"BFISH_2020_F","Big Island","S10",147.2184,3037,"PRFI",48,2.89100896212778
2020,"BFISH_2020_F","Big Island","S10",147.2184,3037,"HYQU",0,0
2020,"BFISH_2020_F","Big Island","S10",147.2184,3037,"ETCA",0,0
2020,"BFISH_2020_F","Big Island","S10",147.2184,3037,"ETCO",0,0
2020,"BFISH_2020_F","Big Island","S10",147.2184,3037,"APRU",0,0
2020,"BFISH_2020_F","Big Island","S10",147.2184,3037,"PRZO",0,0
2020,"BFISH_2020_F","Big Island","S10",123.9012,3226,"PRSI",0,0
2020,"BFISH_2020_F","Big Island","S10",123.9012,3226,"PRFI",0,0
2020,"BFISH_2020_F","Big Island","S10",123.9012,3226,"ETCA",0,0
2020,"BFISH_2020_F","Big Island","S10",123.9012,3226,"PRZO",0,0
2020,"BFISH_2020_F","Big Island","S10",123.9012,3226,"HYQU",0,0
2020,"BFISH_2020_F","Big Island","S10",123.9012,3226,"ETCO",0,0
2020,"BFISH_2020_F","Big Island","S10",123.9012,3226,"APRU",0,0
2020,"BFISH_2020_F","Maui Nui","S10",148.1328,32868,"ETCA",0,0
2020,"BFISH_2020_F","Maui Nui","S10",148.1328,32868,"PRSI",0,0
2020,"BFISH_2020_F","Maui Nui","S10",148.1328,32868,"APRU",0,0
2020,"BFISH_2020_F","Maui Nui","S10",148.1328,32868,"PRZO",0,0
2020,"BFISH_2020_F","Maui Nui","S10",148.1328,32868,"HYQU",0,0
2020,"BFISH_2020_F","Maui Nui","S10",148.1328,32868,"PRFI",0,0
2020,"BFISH_2020_F","Maui Nui","S10",148.1328,32868,"ETCO",0,0
2020,"BFISH_2020_F","Maui Nui","S10",160.02,33180,"PRFI",0,0
2020,"BFISH_2020_F","Maui Nui","S10",160.02,33180,"PRZO",0,0
2020,"BFISH_2020_F","Maui Nui","S10",160.02,33180,"HYQU",0,0
2020,"BFISH_2020_F","Maui Nui","S10",160.02,33180,"PRSI",0,0
2020,"BFISH_2020_F","Maui Nui","S10",160.02,33180,"ETCO",0,0
2020,"BFISH_2020_F","Maui Nui","S10",160.02,33180,"APRU",0,0
2020,"BFISH_2020_F","Maui Nui","S10",160.02,33180,"ETCA",0,0
2020,"BFISH_2020_F","Big Island","S10",114.3,3506,"PRZO",0,0
2020,"BFISH_2020_F","Big Island","S10",114.3,3506,"PRSI",0,0
2020,"BFISH_2020_F","Big Island","S10",114.3,3506,"ETCO",0,0
2020,"BFISH_2020_F","Big Island","S10",114.3,3506,"HYQU",0,0
2020,"BFISH_2020_F","Big Island","S10",114.3,3506,"APRU",0,0
2020,"BFISH_2020_F","Big Island","S10",114.3,3506,"ETCA",0,0
2020,"BFISH_2020_F","Big Island","S10",114.3,3506,"PRFI",33,2.89100896212778
2020,"BFISH_2020_F","Big Island","S10",110.6424,3631,"APRU",0,0
2020,"BFISH_2020_F","Big Island","S10",110.6424,3631,"ETCO",0,0
2020,"BFISH_2020_F","Big Island","S10",110.6424,3631,"PRFI",0,0
2020,"BFISH_2020_F","Big Island","S10",110.6424,3631,"ETCA",0,0
2020,"BFISH_2020_F","Big Island","S10",110.6424,3631,"HYQU",0,0
2020,"BFISH_2020_F","Big Island","S10",110.6424,3631,"PRZO",0,0
2020,"BFISH_2020_F","Big Island","S10",110.6424,3631,"PRSI",0,0
2020,"BFISH_2020_F","Oahu","S10",157.2825,36429,"ETCA",0,0
2020,"BFISH_2020_F","Oahu","S10",157.2825,36429,"PRZO",0,0
2020,"BFISH_2020_F","Oahu","S10",157.2825,36429,"APRU",0,0
2020,"BFISH_2020_F","Oahu","S10",157.2825,36429,"PRSI",0,0
2020,"BFISH_2020_F","Oahu","S10",157.2825,36429,"PRFI",0,0
2020,"BFISH_2020_F","Oahu","S10",157.2825,36429,"ETCO",0,0
2020,"BFISH_2020_F","Oahu","S10",157.2825,36429,"HYQU",0,0
2020,"BFISH_2020_F","Oahu","S10",142.94,36432,"HYQU",0,0
2020,"BFISH_2020_F","Oahu","S10",142.94,36432,"PRZO",0,0
2020,"BFISH_2020_F","Oahu","S10",142.94,36432,"PRSI",0,0
2020,"BFISH_2020_F","Oahu","S10",142.94,36432,"ETCO",0,0
2020,"BFISH_2020_F","Oahu","S10",142.94,36432,"ETCA",0,0
2020,"BFISH_2020_F","Oahu","S10",142.94,36432,"PRFI",0,0
2020,"BFISH_2020_F","Oahu","S10",142.94,36432,"APRU",0,0
2020,"BFISH_2020_F","Oahu","S10",153.72,36567,"ETCA",0,0
2020,"BFISH_2020_F","Oahu","S10",153.72,36567,"ETCO",0,0
2020,"BFISH_2020_F","Oahu","S10",153.72,36567,"APRU",0,0
2020,"BFISH_2020_F","Oahu","S10",153.72,36567,"PRSI",0,0
2020,"BFISH_2020_F","Oahu","S10",153.72,36567,"HYQU",0,0
2020,"BFISH_2020_F","Oahu","S10",153.72,36567,"PRFI",0,0
2020,"BFISH_2020_F","Oahu","S10",153.72,36567,"PRZO",0,0
2020,"BFISH_2020_F","Oahu","S10",122.095,36666,"ETCA",0,0
2020,"BFISH_2020_F","Oahu","S10",122.095,36666,"PRSI",0,0
2020,"BFISH_2020_F","Oahu","S10",122.095,36666,"ETCO",0,0
2020,"BFISH_2020_F","Oahu","S10",122.095,36666,"APRU",0,0
2020,"BFISH_2020_F","Oahu","S10",122.095,36666,"PRFI",67.4206,0.5
2020,"BFISH_2020_F","Oahu","S10",122.095,36666,"PRZO",0,0
2020,"BFISH_2020_F","Oahu","S10",122.095,36666,"PRFI",69.79586667,0.5
2020,"BFISH_2020_F","Oahu","S10",122.095,36666,"HYQU",0,0
2020,"BFISH_2020_F","Big Island","S10",111.5568,37,"ETCA",0,0
2020,"BFISH_2020_F","Big Island","S10",111.5568,37,"HYQU",0,0
2020,"BFISH_2020_F","Big Island","S10",111.5568,37,"ETCO",0,0
2020,"BFISH_2020_F","Big Island","S10",111.5568,37,"PRZO",0,0
2020,"BFISH_2020_F","Big Island","S10",111.5568,37,"PRSI",0,0
2020,"BFISH_2020_F","Big Island","S10",111.5568,37,"APRU",0,0
2020,"BFISH_2020_F","Big Island","S10",111.5568,37,"PRFI",0,0
2020,"BFISH_2020_F","Oahu","S10",144.345,37342,"PRFI",0,0
2020,"BFISH_2020_F","Oahu","S10",144.345,37342,"PRSI",0,0
2020,"BFISH_2020_F","Oahu","S10",144.345,37342,"PRZO",0,0
2020,"BFISH_2020_F","Oahu","S10",144.345,37342,"ETCA",0,0
2020,"BFISH_2020_F","Oahu","S10",144.345,37342,"ETCO",0,0
2020,"BFISH_2020_F","Oahu","S10",144.345,37342,"HYQU",0,0
2020,"BFISH_2020_F","Oahu","S10",144.345,37342,"APRU",0,0
2020,"BFISH_2020_F","Oahu","S10",119.095,37489,"ETCO",0,0
2020,"BFISH_2020_F","Oahu","S10",119.095,37489,"PRFI",0,0
2020,"BFISH_2020_F","Oahu","S10",119.095,37489,"PRSI",0,0
2020,"BFISH_2020_F","Oahu","S10",119.095,37489,"PRZO",0,0
2020,"BFISH_2020_F","Oahu","S10",119.095,37489,"HYQU",0,0
2020,"BFISH_2020_F","Oahu","S10",119.095,37489,"APRU",0,0
2020,"BFISH_2020_F","Oahu","S10",119.095,37489,"ETCA",0,0
2020,"BFISH_2020_F","Oahu","S10",161.94,39449,"ETCA",0,0
2020,"BFISH_2020_F","Oahu","S10",161.94,39449,"PRFI",61.51793333,1
2020,"BFISH_2020_F","Oahu","S10",161.94,39449,"APRU",0,0
2020,"BFISH_2020_F","Oahu","S10",161.94,39449,"ETCO",0,0
2020,"BFISH_2020_F","Oahu","S10",161.94,39449,"HYQU",0,0
2020,"BFISH_2020_F","Oahu","S10",161.94,39449,"PRZO",0,0
2020,"BFISH_2020_F","Oahu","S10",161.94,39449,"PRFI",65.32446667,1
2020,"BFISH_2020_F","Oahu","S10",161.94,39449,"PRFI",60.4476,1
2020,"BFISH_2020_F","Oahu","S10",161.94,39449,"PRSI",0,0
2020,"BFISH_2020_F","Niihau","S10",161.544,40746,"HYQU",0,0
2020,"BFISH_2020_F","Niihau","S10",161.544,40746,"ETCA",0,0
2020,"BFISH_2020_F","Niihau","S10",161.544,40746,"PRSI",0,0
2020,"BFISH_2020_F","Niihau","S10",161.544,40746,"PRFI",0,0
2020,"BFISH_2020_F","Niihau","S10",161.544,40746,"APRU",0,0
2020,"BFISH_2020_F","Niihau","S10",161.544,40746,"PRZO",0,0
2020,"BFISH_2020_F","Niihau","S10",161.544,40746,"ETCO",0,0
2020,"BFISH_2020_F","Niihau","S10",136.5504,40984,"PRSI",0,0
2020,"BFISH_2020_F","Niihau","S10",136.5504,40984,"PRZO",0,0
2020,"BFISH_2020_F","Niihau","S10",136.5504,40984,"ETCA",0,0
2020,"BFISH_2020_F","Niihau","S10",136.5504,40984,"APRU",0,0
2020,"BFISH_2020_F","Niihau","S10",136.5504,40984,"PRFI",0,0
2020,"BFISH_2020_F","Niihau","S10",136.5504,40984,"ETCO",0,0
2020,"BFISH_2020_F","Niihau","S10",136.5504,40984,"HYQU",0,0
2020,"BFISH_2020_F","Niihau","S10",151.7904,41191,"ETCA",0,0
2020,"BFISH_2020_F","Niihau","S10",151.7904,41191,"APRU",0,0
2020,"BFISH_2020_F","Niihau","S10",151.7904,41191,"PRFI",0,0
2020,"BFISH_2020_F","Niihau","S10",151.7904,41191,"ETCO",0,0
2020,"BFISH_2020_F","Niihau","S10",151.7904,41191,"HYQU",0,0
2020,"BFISH_2020_F","Niihau","S10",151.7904,41191,"PRSI",0,0
2020,"BFISH_2020_F","Niihau","S10",151.7904,41191,"PRZO",0,0
2020,"BFISH_2020_F","Kauai","S10",156.0576,41278,"HYQU",0,0
2020,"BFISH_2020_F","Kauai","S10",156.0576,41278,"PRZO",29,1
2020,"BFISH_2020_F","Kauai","S10",156.0576,41278,"APRU",0,0
2020,"BFISH_2020_F","Kauai","S10",156.0576,41278,"ETCA",35,1.62048290390536
2020,"BFISH_2020_F","Kauai","S10",156.0576,41278,"PRSI",0,0
2020,"BFISH_2020_F","Kauai","S10",156.0576,41278,"PRFI",0,0
2020,"BFISH_2020_F","Kauai","S10",156.0576,41278,"PRZO",36,1
2020,"BFISH_2020_F","Kauai","S10",156.0576,41278,"ETCO",0,0
2020,"BFISH_2020_F","Kauai","S10",130.7592,41444,"ETCA",0,0
2020,"BFISH_2020_F","Kauai","S10",130.7592,41444,"HYQU",0,0
2020,"BFISH_2020_F","Kauai","S10",130.7592,41444,"ETCO",0,0
2020,"BFISH_2020_F","Kauai","S10",130.7592,41444,"PRSI",0,0
2020,"BFISH_2020_F","Kauai","S10",130.7592,41444,"PRZO",34,1
2020,"BFISH_2020_F","Kauai","S10",130.7592,41444,"APRU",0,0
2020,"BFISH_2020_F","Kauai","S10",130.7592,41444,"PRFI",0,0
2020,"BFISH_2020_F","Kauai","S10",136.8552,41449,"ETCO",0,0
2020,"BFISH_2020_F","Kauai","S10",136.8552,41449,"ETCA",0,0
2020,"BFISH_2020_F","Kauai","S10",136.8552,41449,"APRU",0,0
2020,"BFISH_2020_F","Kauai","S10",136.8552,41449,"PRFI",0,0
2020,"BFISH_2020_F","Kauai","S10",136.8552,41449,"PRZO",34,1
2020,"BFISH_2020_F","Kauai","S10",136.8552,41449,"HYQU",0,0
2020,"BFISH_2020_F","Kauai","S10",136.8552,41449,"PRSI",0,0
2020,"BFISH_2020_F","Kauai","S10",163.068,42591,"HYQU",0,0
2020,"BFISH_2020_F","Kauai","S10",163.068,42591,"PRSI",0,0
2020,"BFISH_2020_F","Kauai","S10",163.068,42591,"ETCO",0,0
2020,"BFISH_2020_F","Kauai","S10",163.068,42591,"PRFI",0,0
2020,"BFISH_2020_F","Kauai","S10",163.068,42591,"ETCA",0,0
2020,"BFISH_2020_F","Kauai","S10",163.068,42591,"APRU",0,0
2020,"BFISH_2020_F","Kauai","S10",163.068,42591,"PRZO",0,0
2020,"BFISH_2020_F","Kauai","S10",133.2738,43457,"HYQU",0,0
2020,"BFISH_2020_F","Kauai","S10",133.2738,43457,"PRSI",0,0
2020,"BFISH_2020_F","Kauai","S10",133.2738,43457,"PRFI",0,0
2020,"BFISH_2020_F","Kauai","S10",133.2738,43457,"ETCA",37,1.62048290390536
2020,"BFISH_2020_F","Kauai","S10",133.2738,43457,"ETCA",36,1.62048290390536
2020,"BFISH_2020_F","Kauai","S10",133.2738,43457,"PRZO",36,2
2020,"BFISH_2020_F","Kauai","S10",133.2738,43457,"ETCO",0,0
2020,"BFISH_2020_F","Kauai","S10",133.2738,43457,"PRZO",31,1
2020,"BFISH_2020_F","Kauai","S10",133.2738,43457,"APRU",0,0
2020,"BFISH_2020_F","Kauai","S10",133.2738,43457,"ETCA",26,1.62048290390536
2020,"BFISH_2020_F","Kauai","S10",133.2738,43457,"ETCA",34,1.62048290390536
2020,"BFISH_2020_F","Kauai","S10",133.2738,43457,"ETCA",42,1.62048290390536
2020,"BFISH_2020_F","Kauai","S10",113.9952,43598,"ETCA",0,0
2020,"BFISH_2020_F","Kauai","S10",113.9952,43598,"HYQU",0,0
2020,"BFISH_2020_F","Kauai","S10",113.9952,43598,"PRSI",34,7.33137829912024
2020,"BFISH_2020_F","Kauai","S10",113.9952,43598,"PRFI",0,0
2020,"BFISH_2020_F","Kauai","S10",113.9952,43598,"ETCO",0,0
2020,"BFISH_2020_F","Kauai","S10",113.9952,43598,"PRZO",34,1
2020,"BFISH_2020_F","Kauai","S10",113.9952,43598,"APRU",0,0
2020,"BFISH_2020_F","Big Island","S10",129.8448,7655,"ETCA",0,0
2020,"BFISH_2020_F","Big Island","S10",129.8448,7655,"PRZO",0,0
2020,"BFISH_2020_F","Big Island","S10",129.8448,7655,"HYQU",0,0
2020,"BFISH_2020_F","Big Island","S10",129.8448,7655,"ETCO",0,0
2020,"BFISH_2020_F","Big Island","S10",129.8448,7655,"APRU",0,0
2020,"BFISH_2020_F","Big Island","S10",129.8448,7655,"PRFI",0,0
2020,"BFISH_2020_F","Big Island","S10",129.8448,7655,"PRSI",0,0
2020,"BFISH_2020_F","Big Island","S10",137.4648,7725,"HYQU",0,0
2020,"BFISH_2020_F","Big Island","S10",137.4648,7725,"ETCO",0,0
2020,"BFISH_2020_F","Big Island","S10",137.4648,7725,"APRU",0,0
2020,"BFISH_2020_F","Big Island","S10",137.4648,7725,"PRFI",0,0
2020,"BFISH_2020_F","Big Island","S10",137.4648,7725,"PRSI",0,0
2020,"BFISH_2020_F","Big Island","S10",137.4648,7725,"PRZO",0,0
2020,"BFISH_2020_F","Big Island","S10",137.4648,7725,"ETCA",0,0
2020,"BFISH_2020_F","Big Island","S10",123.444,7871,"PRZO",0,0
2020,"BFISH_2020_F","Big Island","S10",123.444,7871,"PRSI",0,0
2020,"BFISH_2020_F","Big Island","S10",123.444,7871,"PRFI",0,0
2020,"BFISH_2020_F","Big Island","S10",123.444,7871,"ETCO",0,0
2020,"BFISH_2020_F","Big Island","S10",123.444,7871,"HYQU",0,0
2020,"BFISH_2020_F","Big Island","S10",123.444,7871,"APRU",0,0
2020,"BFISH_2020_F","Big Island","S10",123.444,7871,"ETCA",0,0
2020,"BFISH_2020_F","Big Island","S10",129.8448,8088,"ETCA",0,0
2020,"BFISH_2020_F","Big Island","S10",129.8448,8088,"PRFI",0,0
2020,"BFISH_2020_F","Big Island","S10",129.8448,8088,"PRSI",0,0
2020,"BFISH_2020_F","Big Island","S10",129.8448,8088,"HYQU",0,0
2020,"BFISH_2020_F","Big Island","S10",129.8448,8088,"ETCO",0,0
2020,"BFISH_2020_F","Big Island","S10",129.8448,8088,"PRZO",0,0
2020,"BFISH_2020_F","Big Island","S10",129.8448,8088,"APRU",0,0
2020,"BFISH_2020_F","Big Island","S10",131.064,8369,"ETCO",0,0
2020,"BFISH_2020_F","Big Island","S10",131.064,8369,"ETCA",0,0
2020,"BFISH_2020_F","Big Island","S10",131.064,8369,"PRFI",55,2.89100896212778
2020,"BFISH_2020_F","Big Island","S10",131.064,8369,"HYQU",0,0
2020,"BFISH_2020_F","Big Island","S10",131.064,8369,"APRU",0,0
2020,"BFISH_2020_F","Big Island","S10",131.064,8369,"PRSI",0,0
2020,"BFISH_2020_F","Big Island","S10",131.064,8369,"PRFI",63,2.89100896212778
2020,"BFISH_2020_F","Big Island","S10",131.064,8369,"PRZO",0,0
2020,"BFISH_2020_F","Big Island","S10",117.9576,8508,"ETCO",0,0
2020,"BFISH_2020_F","Big Island","S10",117.9576,8508,"PRFI",0,0
2020,"BFISH_2020_F","Big Island","S10",117.9576,8508,"ETCA",0,0
2020,"BFISH_2020_F","Big Island","S10",117.9576,8508,"PRZO",0,0
2020,"BFISH_2020_F","Big Island","S10",117.9576,8508,"PRSI",0,0
2020,"BFISH_2020_F","Big Island","S10",117.9576,8508,"HYQU",0,0
2020,"BFISH_2020_F","Big Island","S10",117.9576,8508,"APRU",0,0
2020,"BFISH_2020_F","Big Island","S10",142.875,8567,"ETCA",0,0
2020,"BFISH_2020_F","Big Island","S10",142.875,8567,"PRZO",0,0
2020,"BFISH_2020_F","Big Island","S10",142.875,8567,"ETCO",0,0
2020,"BFISH_2020_F","Big Island","S10",142.875,8567,"PRFI",49,2.89100896212778
2020,"BFISH_2020_F","Big Island","S10",142.875,8567,"PRFI",44,2.89100896212778
2020,"BFISH_2020_F","Big Island","S10",142.875,8567,"PRFI",38,5.78201792425556
2020,"BFISH_2020_F","Big Island","S10",142.875,8567,"APRU",0,0
2020,"BFISH_2020_F","Big Island","S10",142.875,8567,"PRSI",0,0
2020,"BFISH_2020_F","Big Island","S10",142.875,8567,"PRFI",41,2.89100896212778
2020,"BFISH_2020_F","Big Island","S10",142.875,8567,"HYQU",0,0
2020,"BFISH_2020_F","Big Island","S10",142.875,8567,"PRFI",47,2.89100896212778
2020,"BFISH_2020_F","Big Island","S10",118.5672,8651,"HYQU",0,0
2020,"BFISH_2020_F","Big Island","S10",118.5672,8651,"PRFI",18,2.89100896212778
2020,"BFISH_2020_F","Big Island","S10",118.5672,8651,"PRFI",19,2.89100896212778
2020,"BFISH_2020_F","Big Island","S10",118.5672,8651,"APRU",0,0
2020,"BFISH_2020_F","Big Island","S10",118.5672,8651,"ETCO",0,0
2020,"BFISH_2020_F","Big Island","S10",118.5672,8651,"ETCA",0,0
2020,"BFISH_2020_F","Big Island","S10",118.5672,8651,"PRZO",0,0
2020,"BFISH_2020_F","Big Island","S10",118.5672,8651,"PRSI",0,0
2020,"BFISH_2020_F","Big Island","S10",157.2768,8652,"ETCA",0,0
2020,"BFISH_2020_F","Big Island","S10",157.2768,8652,"APRU",0,0
2020,"BFISH_2020_F","Big Island","S10",157.2768,8652,"HYQU",0,0
2020,"BFISH_2020_F","Big Island","S10",157.2768,8652,"PRSI",0,0
2020,"BFISH_2020_F","Big Island","S10",157.2768,8652,"PRZO",0,0
2020,"BFISH_2020_F","Big Island","S10",157.2768,8652,"ETCO",0,0
2020,"BFISH_2020_F","Big Island","S10",157.2768,8652,"PRFI",22,2.89100896212778
2020,"BFISH_2020_F","Big Island","S10",146.304,8702,"ETCO",0,0
2020,"BFISH_2020_F","Big Island","S10",146.304,8702,"ETCA",0,0
2020,"BFISH_2020_F","Big Island","S10",146.304,8702,"APRU",0,0
2020,"BFISH_2020_F","Big Island","S10",146.304,8702,"PRSI",0,0
2020,"BFISH_2020_F","Big Island","S10",146.304,8702,"PRZO",0,0
2020,"BFISH_2020_F","Big Island","S10",146.304,8702,"PRFI",0,0
2020,"BFISH_2020_F","Big Island","S10",146.304,8702,"HYQU",0,0
2020,"BFISH_2020_F","Big Island","S10",128.9304,8715,"PRFI",25,2.89100896212778
2020,"BFISH_2020_F","Big Island","S10",128.9304,8715,"PRFI",27,2.89100896212778
2020,"BFISH_2020_F","Big Island","S10",128.9304,8715,"PRFI",26,2.89100896212778
2020,"BFISH_2020_F","Big Island","S10",128.9304,8715,"ETCO",0,0
2020,"BFISH_2020_F","Big Island","S10",128.9304,8715,"PRFI",24,5.78201792425557
2020,"BFISH_2020_F","Big Island","S10",128.9304,8715,"PRFI",28,2.89100896212778
2020,"BFISH_2020_F","Big Island","S10",128.9304,8715,"PRZO",0,0
2020,"BFISH_2020_F","Big Island","S10",128.9304,8715,"HYQU",0,0
2020,"BFISH_2020_F","Big Island","S10",128.9304,8715,"PRFI",20,2.89100896212778
2020,"BFISH_2020_F","Big Island","S10",128.9304,8715,"PRFI",23,5.78201792425557
2020,"BFISH_2020_F","Big Island","S10",128.9304,8715,"ETCA",0,0
2020,"BFISH_2020_F","Big Island","S10",128.9304,8715,"PRSI",0,0
2020,"BFISH_2020_F","Big Island","S10",128.9304,8715,"PRFI",21,2.89100896212778
2020,"BFISH_2020_F","Big Island","S10",128.9304,8715,"APRU",0,0
2020,"BFISH_2020_F","Big Island","S10",127.1016,8797,"PRFI",0,0
2020,"BFISH_2020_F","Big Island","S10",127.1016,8797,"HYQU",0,0
2020,"BFISH_2020_F","Big Island","S10",127.1016,8797,"ETCO",0,0
2020,"BFISH_2020_F","Big Island","S10",127.1016,8797,"ETCA",0,0
2020,"BFISH_2020_F","Big Island","S10",127.1016,8797,"PRZO",0,0
2020,"BFISH_2020_F","Big Island","S10",127.1016,8797,"PRSI",0,0
2020,"BFISH_2020_F","Big Island","S10",127.1016,8797,"APRU",0,0
2020,"BFISH_2020_F","Big Island","S10",153.0096,8871,"PRSI",0,0
2020,"BFISH_2020_F","Big Island","S10",153.0096,8871,"ETCO",0,0
2020,"BFISH_2020_F","Big Island","S10",153.0096,8871,"HYQU",0,0
2020,"BFISH_2020_F","Big Island","S10",153.0096,8871,"ETCA",0,0
2020,"BFISH_2020_F","Big Island","S10",153.0096,8871,"PRZO",0,0
2020,"BFISH_2020_F","Big Island","S10",153.0096,8871,"APRU",0,0
2020,"BFISH_2020_F","Big Island","S10",153.0096,8871,"PRFI",0,0
2020,"BFISH_2020_F","Big Island","S10",162.306,8891,"ETCO",0,0
2020,"BFISH_2020_F","Big Island","S10",162.306,8891,"ETCA",0,0
2020,"BFISH_2020_F","Big Island","S10",162.306,8891,"APRU",0,0
2020,"BFISH_2020_F","Big Island","S10",162.306,8891,"HYQU",0,0
2020,"BFISH_2020_F","Big Island","S10",162.306,8891,"PRFI",0,0
2020,"BFISH_2020_F","Big Island","S10",162.306,8891,"PRSI",0,0
2020,"BFISH_2020_F","Big Island","S10",162.306,8891,"PRZO",0,0
2020,"BFISH_2020_F","Big Island","S10",128.016,8963,"HYQU",0,0
2020,"BFISH_2020_F","Big Island","S10",128.016,8963,"APRU",0,0
2020,"BFISH_2020_F","Big Island","S10",128.016,8963,"PRSI",0,0
2020,"BFISH_2020_F","Big Island","S10",128.016,8963,"ETCO",0,0
2020,"BFISH_2020_F","Big Island","S10",128.016,8963,"PRZO",0,0
2020,"BFISH_2020_F","Big Island","S10",128.016,8963,"PRFI",0,0
2020,"BFISH_2020_F","Big Island","S10",128.016,8963,"ETCA",0,0
2020,"BFISH_2020_F","Big Island","S10",149.5044,8976,"PRFI",0,0
2020,"BFISH_2020_F","Big Island","S10",149.5044,8976,"APRU",0,0
2020,"BFISH_2020_F","Big Island","S10",149.5044,8976,"ETCA",0,0
2020,"BFISH_2020_F","Big Island","S10",149.5044,8976,"PRSI",0,0
2020,"BFISH_2020_F","Big Island","S10",149.5044,8976,"ETCO",0,0
2020,"BFISH_2020_F","Big Island","S10",149.5044,8976,"HYQU",0,0
2020,"BFISH_2020_F","Big Island","S10",149.5044,8976,"PRZO",0,0
2020,"BFISH_2020_F","Big Island","S10",132.2832,9086,"PRZO",0,0
2020,"BFISH_2020_F","Big Island","S10",132.2832,9086,"ETCO",0,0
2020,"BFISH_2020_F","Big Island","S10",132.2832,9086,"PRSI",0,0
2020,"BFISH_2020_F","Big Island","S10",132.2832,9086,"HYQU",0,0
2020,"BFISH_2020_F","Big Island","S10",132.2832,9086,"ETCA",0,0
2020,"BFISH_2020_F","Big Island","S10",132.2832,9086,"PRFI",0,0
2020,"BFISH_2020_F","Big Island","S10",132.2832,9086,"APRU",0,0
2020,"BFISH_2020_F","Big Island","S10",143.8656,9126,"APRU",0,0
2020,"BFISH_2020_F","Big Island","S10",143.8656,9126,"ETCO",0,0
2020,"BFISH_2020_F","Big Island","S10",143.8656,9126,"PRFI",0,0
2020,"BFISH_2020_F","Big Island","S10",143.8656,9126,"HYQU",0,0
2020,"BFISH_2020_F","Big Island","S10",143.8656,9126,"PRSI",0,0
2020,"BFISH_2020_F","Big Island","S10",143.8656,9126,"PRZO",0,0
2020,"BFISH_2020_F","Big Island","S10",143.8656,9126,"ETCA",0,0
2020,"BFISH_2020_F","Big Island","S10",118.2624,9307,"PRFI",0,0
2020,"BFISH_2020_F","Big Island","S10",118.2624,9307,"ETCA",0,0
2020,"BFISH_2020_F","Big Island","S10",118.2624,9307,"HYQU",0,0
2020,"BFISH_2020_F","Big Island","S10",118.2624,9307,"ETCO",0,0
2020,"BFISH_2020_F","Big Island","S10",118.2624,9307,"PRZO",0,0
2020,"BFISH_2020_F","Big Island","S10",118.2624,9307,"PRSI",0,0
2020,"BFISH_2020_F","Big Island","S10",118.2624,9307,"APRU",0,0
2020,"BFISH_2020_F","Big Island","S10",117.6528,9653,"APRU",0,0
2020,"BFISH_2020_F","Big Island","S10",117.6528,9653,"PRZO",0,0
2020,"BFISH_2020_F","Big Island","S10",117.6528,9653,"PRSI",0,0
2020,"BFISH_2020_F","Big Island","S10",117.6528,9653,"HYQU",0,0
2020,"BFISH_2020_F","Big Island","S10",117.6528,9653,"ETCA",0,0
2020,"BFISH_2020_F","Big Island","S10",117.6528,9653,"PRFI",0,0
2020,"BFISH_2020_F","Big Island","S10",117.6528,9653,"ETCO",0,0
2020,"BFISH_2020_F","Big Island","S10",156.3624,9707,"PRSI",0,0
2020,"BFISH_2020_F","Big Island","S10",156.3624,9707,"HYQU",64,1
2020,"BFISH_2020_F","Big Island","S10",156.3624,9707,"ETCO",0,0
2020,"BFISH_2020_F","Big Island","S10",156.3624,9707,"ETCA",0,0
2020,"BFISH_2020_F","Big Island","S10",156.3624,9707,"PRZO",0,0
2020,"BFISH_2020_F","Big Island","S10",156.3624,9707,"PRFI",0,0
2020,"BFISH_2020_F","Big Island","S10",156.3624,9707,"APRU",0,0
2020,"BFISH_2020_F","Maui Nui","S11",139.5984,10752,"APRU",0,0
2020,"BFISH_2020_F","Maui Nui","S11",139.5984,10752,"PRZO",0,0
