"PSU","Island","BFISH","STRATA_2020","SAMPLE_DEPTH_M","SPECIES_CD","LENGTH_CM","CPUE","GEAR","YEAR"
4568,"Big Island","BFISH_2017_F","S15",218,"APRU",0,0,"Fishing","2017"
4572,"Big Island","BFISH_2017_F","S12",160,"ETCA",0,0,"Fishing","2017"
4572,"Big Island","BFISH_2017_F","S12",160,"APRU",0,0,"Fishing","2017"
4572,"Big Island","BFISH_2017_F","S12",160,"PRFI",0,0,"Fishing","2017"
4572,"Big Island","BFISH_2017_F","S12",160,"PRZO",0,0,"Fishing","2017"
4572,"Big Island","BFISH_2017_F","S12",160,"HYQU",0,0,"Fishing","2017"
4572,"Big Island","BFISH_2017_F","S12",160,"ETCO",0,0,"Fishing","2017"
4572,"Big Island","BFISH_2017_F","S12",160,"PRSI",0,0,"Fishing","2017"
4611,"Big Island","BFISH_2017_F","S22",316,"PRFI",0,0,"Fishing","2017"
4611,"Big Island","BFISH_2017_F","S22",316,"ETCA",0,0,"Fishing","2017"
4611,"Big Island","BFISH_2017_F","S22",316,"PRSI",0,0,"Fishing","2017"
4611,"Big Island","BFISH_2017_F","S22",316,"ETCO",0,0,"Fishing","2017"
4611,"Big Island","BFISH_2017_F","S22",316,"APRU",0,0,"Fishing","2017"
4611,"Big Island","BFISH_2017_F","S22",316,"HYQU",0,0,"Fishing","2017"
4611,"Big Island","BFISH_2017_F","S22",316,"PRZO",0,0,"Fishing","2017"
4642,"Big Island","BFISH_2017_F","S21",313,"ETCO",0,0,"Fishing","2017"
4642,"Big Island","BFISH_2017_F","S21",313,"HYQU",0,0,"Fishing","2017"
4642,"Big Island","BFISH_2017_F","S21",313,"PRFI",0,0,"Fishing","2017"
4642,"Big Island","BFISH_2017_F","S21",313,"APRU",0,0,"Fishing","2017"
4642,"Big Island","BFISH_2017_F","S21",313,"ETCA",0,0,"Fishing","2017"
4642,"Big Island","BFISH_2017_F","S21",313,"PRSI",0,0,"Fishing","2017"
4642,"Big Island","BFISH_2017_F","S21",313,"PRZO",0,0,"Fishing","2017"
4869,"Big Island","BFISH_2017_F","S15",216,"HYQU",0,0,"Fishing","2017"
4869,"Big Island","BFISH_2017_F","S15",216,"ETCA",37,1.62048290390536,"Fishing","2017"
4869,"Big Island","BFISH_2017_F","S15",216,"PRSI",0,0,"Fishing","2017"
4869,"Big Island","BFISH_2017_F","S15",216,"PRFI",0,0,"Fishing","2017"
4869,"Big Island","BFISH_2017_F","S15",216,"APRU",0,0,"Fishing","2017"
4869,"Big Island","BFISH_2017_F","S15",216,"ETCO",0,0,"Fishing","2017"
4869,"Big Island","BFISH_2017_F","S15",216,"PRZO",0,0,"Fishing","2017"
5451,"Big Island","BFISH_2017_F","S04",73,"APRU",0,0,"Fishing","2017"
5451,"Big Island","BFISH_2017_F","S04",73,"ETCO",0,0,"Fishing","2017"
5451,"Big Island","BFISH_2017_F","S04",73,"HYQU",0,0,"Fishing","2017"
5451,"Big Island","BFISH_2017_F","S04",73,"PRZO",0,0,"Fishing","2017"
5451,"Big Island","BFISH_2017_F","S04",73,"ETCA",0,0,"Fishing","2017"
5451,"Big Island","BFISH_2017_F","S04",73,"PRFI",0,0,"Fishing","2017"
5451,"Big Island","BFISH_2017_F","S04",73,"PRSI",0,0,"Fishing","2017"
5556,"Big Island","BFISH_2017_F","S24",341,"PRSI",0,0,"Fishing","2017"
5556,"Big Island","BFISH_2017_F","S24",341,"HYQU",0,0,"Fishing","2017"
5556,"Big Island","BFISH_2017_F","S24",341,"PRZO",0,0,"Fishing","2017"
5556,"Big Island","BFISH_2017_F","S24",341,"PRFI",0,0,"Fishing","2017"
5556,"Big Island","BFISH_2017_F","S24",341,"ETCO",0,0,"Fishing","2017"
5556,"Big Island","BFISH_2017_F","S24",341,"APRU",0,0,"Fishing","2017"
5556,"Big Island","BFISH_2017_F","S24",341,"ETCA",0,0,"Fishing","2017"
5655,"Big Island","BFISH_2017_F","S12",155,"PRZO",0,0,"Fishing","2017"
5655,"Big Island","BFISH_2017_F","S12",155,"ETCO",0,0,"Fishing","2017"
5655,"Big Island","BFISH_2017_F","S12",155,"HYQU",0,0,"Fishing","2017"
5655,"Big Island","BFISH_2017_F","S12",155,"ETCA",0,0,"Fishing","2017"
5655,"Big Island","BFISH_2017_F","S12",155,"APRU",0,0,"Fishing","2017"
5655,"Big Island","BFISH_2017_F","S12",155,"PRFI",0,0,"Fishing","2017"
5655,"Big Island","BFISH_2017_F","S12",155,"PRSI",0,0,"Fishing","2017"
6030,"Big Island","BFISH_2017_F","S24",340,"ETCO",0,0,"Fishing","2017"
6030,"Big Island","BFISH_2017_F","S24",340,"PRFI",0,0,"Fishing","2017"
6030,"Big Island","BFISH_2017_F","S24",340,"APRU",0,0,"Fishing","2017"
6030,"Big Island","BFISH_2017_F","S24",340,"PRSI",0,0,"Fishing","2017"
6030,"Big Island","BFISH_2017_F","S24",340,"PRZO",0,0,"Fishing","2017"
6030,"Big Island","BFISH_2017_F","S24",340,"HYQU",0,0,"Fishing","2017"
6030,"Big Island","BFISH_2017_F","S24",340,"ETCA",0,0,"Fishing","2017"
6303,"Big Island","BFISH_2017_F","S20",327,"ETCA",0,0,"Fishing","2017"
6303,"Big Island","BFISH_2017_F","S20",327,"ETCO",0,0,"Fishing","2017"
6303,"Big Island","BFISH_2017_F","S20",327,"APRU",0,0,"Fishing","2017"
6303,"Big Island","BFISH_2017_F","S20",327,"PRSI",0,0,"Fishing","2017"
6303,"Big Island","BFISH_2017_F","S20",327,"PRFI",0,0,"Fishing","2017"
6303,"Big Island","BFISH_2017_F","S20",327,"HYQU",0,0,"Fishing","2017"
6303,"Big Island","BFISH_2017_F","S20",327,"PRZO",0,0,"Fishing","2017"
6923,"Big Island","BFISH_2017_F","S17",298,"APRU",0,0,"Fishing","2017"
6923,"Big Island","BFISH_2017_F","S17",298,"ETCO",0,0,"Fishing","2017"
6923,"Big Island","BFISH_2017_F","S17",298,"PRSI",0,0,"Fishing","2017"
6923,"Big Island","BFISH_2017_F","S17",298,"ETCA",0,0,"Fishing","2017"
6923,"Big Island","BFISH_2017_F","S17",298,"PRZO",0,0,"Fishing","2017"
6923,"Big Island","BFISH_2017_F","S17",298,"HYQU",0,0,"Fishing","2017"
6923,"Big Island","BFISH_2017_F","S17",298,"PRFI",0,0,"Fishing","2017"
6925,"Big Island","BFISH_2017_F","S14",197,"APRU",0,0,"Fishing","2017"
6925,"Big Island","BFISH_2017_F","S14",197,"PRSI",0,0,"Fishing","2017"
6925,"Big Island","BFISH_2017_F","S14",197,"ETCA",0,0,"Fishing","2017"
6925,"Big Island","BFISH_2017_F","S14",197,"ETCO",0,0,"Fishing","2017"
6925,"Big Island","BFISH_2017_F","S14",197,"HYQU",0,0,"Fishing","2017"
6925,"Big Island","BFISH_2017_F","S14",197,"PRFI",0,0,"Fishing","2017"
6925,"Big Island","BFISH_2017_F","S14",197,"PRZO",0,0,"Fishing","2017"
6928,"Big Island","BFISH_2017_F","S05",124,"PRFI",0,0,"Fishing","2017"
6928,"Big Island","BFISH_2017_F","S05",124,"PRSI",0,0,"Fishing","2017"
6928,"Big Island","BFISH_2017_F","S05",124,"HYQU",0,0,"Fishing","2017"
6928,"Big Island","BFISH_2017_F","S05",124,"ETCO",0,0,"Fishing","2017"
6928,"Big Island","BFISH_2017_F","S05",124,"PRZO",0,0,"Fishing","2017"
6928,"Big Island","BFISH_2017_F","S05",124,"APRU",0,0,"Fishing","2017"
6928,"Big Island","BFISH_2017_F","S05",124,"ETCA",0,0,"Fishing","2017"
6939,"Big Island","BFISH_2017_F","S02",103,"PRSI",0,0,"Fishing","2017"
6939,"Big Island","BFISH_2017_F","S02",103,"HYQU",0,0,"Fishing","2017"
6939,"Big Island","BFISH_2017_F","S02",103,"APRU",0,0,"Fishing","2017"
6939,"Big Island","BFISH_2017_F","S02",103,"PRZO",0,0,"Fishing","2017"
6939,"Big Island","BFISH_2017_F","S02",103,"ETCA",0,0,"Fishing","2017"
6939,"Big Island","BFISH_2017_F","S02",103,"ETCO",0,0,"Fishing","2017"
6939,"Big Island","BFISH_2017_F","S02",103,"PRFI",0,0,"Fishing","2017"
7077,"Big Island","BFISH_2017_F","S14",196,"APRU",0,0,"Fishing","2017"
7077,"Big Island","BFISH_2017_F","S14",196,"PRZO",0,0,"Fishing","2017"
7077,"Big Island","BFISH_2017_F","S14",196,"HYQU",0,0,"Fishing","2017"
7077,"Big Island","BFISH_2017_F","S14",196,"PRFI",0,0,"Fishing","2017"
7077,"Big Island","BFISH_2017_F","S14",196,"ETCO",0,0,"Fishing","2017"
7077,"Big Island","BFISH_2017_F","S14",196,"PRSI",0,0,"Fishing","2017"
7077,"Big Island","BFISH_2017_F","S14",196,"ETCA",0,0,"Fishing","2017"
7105,"Big Island","BFISH_2017_F","S17",269,"PRZO",0,0,"Fishing","2017"
7105,"Big Island","BFISH_2017_F","S17",269,"APRU",0,0,"Fishing","2017"
7105,"Big Island","BFISH_2017_F","S17",269,"PRSI",0,0,"Fishing","2017"
7105,"Big Island","BFISH_2017_F","S17",269,"HYQU",0,0,"Fishing","2017"
7105,"Big Island","BFISH_2017_F","S17",269,"ETCA",0,0,"Fishing","2017"
7105,"Big Island","BFISH_2017_F","S17",269,"PRFI",0,0,"Fishing","2017"
7105,"Big Island","BFISH_2017_F","S17",269,"ETCO",0,0,"Fishing","2017"
7382,"Big Island","BFISH_2017_F","S24",330,"PRFI",0,0,"Fishing","2017"
7382,"Big Island","BFISH_2017_F","S24",330,"ETCO",0,0,"Fishing","2017"
7382,"Big Island","BFISH_2017_F","S24",330,"HYQU",0,0,"Fishing","2017"
7382,"Big Island","BFISH_2017_F","S24",330,"ETCA",0,0,"Fishing","2017"
7382,"Big Island","BFISH_2017_F","S24",330,"PRSI",0,0,"Fishing","2017"
7382,"Big Island","BFISH_2017_F","S24",330,"PRZO",0,0,"Fishing","2017"
7382,"Big Island","BFISH_2017_F","S24",330,"APRU",0,0,"Fishing","2017"
7394,"Big Island","BFISH_2017_F","S20",325,"HYQU",0,0,"Fishing","2017"
7394,"Big Island","BFISH_2017_F","S20",325,"APRU",0,0,"Fishing","2017"
7394,"Big Island","BFISH_2017_F","S20",325,"PRZO",0,0,"Fishing","2017"
7394,"Big Island","BFISH_2017_F","S20",325,"ETCO",0,0,"Fishing","2017"
7394,"Big Island","BFISH_2017_F","S20",325,"ETCA",0,0,"Fishing","2017"
7394,"Big Island","BFISH_2017_F","S20",325,"PRFI",0,0,"Fishing","2017"
7394,"Big Island","BFISH_2017_F","S20",325,"PRSI",0,0,"Fishing","2017"
7421,"Big Island","BFISH_2017_F","S20",245,"PRSI",0,0,"Fishing","2017"
7421,"Big Island","BFISH_2017_F","S20",245,"PRFI",0,0,"Fishing","2017"
7421,"Big Island","BFISH_2017_F","S20",245,"ETCO",0,0,"Fishing","2017"
7421,"Big Island","BFISH_2017_F","S20",245,"APRU",0,0,"Fishing","2017"
7421,"Big Island","BFISH_2017_F","S20",245,"ETCA",38,1.62048290390536,"Fishing","2017"
7421,"Big Island","BFISH_2017_F","S20",245,"PRZO",0,0,"Fishing","2017"
7421,"Big Island","BFISH_2017_F","S20",245,"HYQU",0,0,"Fishing","2017"
7421,"Big Island","BFISH_2017_F","S20",245,"ETCA",41,1.62048290390536,"Fishing","2017"
7446,"Big Island","BFISH_2017_F","S24",371,"ETCO",0,0,"Fishing","2017"
7446,"Big Island","BFISH_2017_F","S24",371,"APRU",0,0,"Fishing","2017"
7446,"Big Island","BFISH_2017_F","S24",371,"ETCA",0,0,"Fishing","2017"
7446,"Big Island","BFISH_2017_F","S24",371,"PRSI",0,0,"Fishing","2017"
7446,"Big Island","BFISH_2017_F","S24",371,"PRFI",0,0,"Fishing","2017"
7446,"Big Island","BFISH_2017_F","S24",371,"PRZO",0,0,"Fishing","2017"
7446,"Big Island","BFISH_2017_F","S24",371,"HYQU",0,0,"Fishing","2017"
8210,"Big Island","BFISH_2017_F","S24",367,"PRFI",0,0,"Fishing","2017"
8210,"Big Island","BFISH_2017_F","S24",367,"PRZO",0,0,"Fishing","2017"
8210,"Big Island","BFISH_2017_F","S24",367,"HYQU",0,0,"Fishing","2017"
8210,"Big Island","BFISH_2017_F","S24",367,"APRU",0,0,"Fishing","2017"
8210,"Big Island","BFISH_2017_F","S24",367,"ETCA",0,0,"Fishing","2017"
8210,"Big Island","BFISH_2017_F","S24",367,"ETCO",0,0,"Fishing","2017"
8210,"Big Island","BFISH_2017_F","S24",367,"PRSI",0,0,"Fishing","2017"
8278,"Big Island","BFISH_2017_F","S24",359,"ETCA",0,0,"Fishing","2017"
8278,"Big Island","BFISH_2017_F","S24",359,"PRFI",0,0,"Fishing","2017"
8278,"Big Island","BFISH_2017_F","S24",359,"PRSI",0,0,"Fishing","2017"
8278,"Big Island","BFISH_2017_F","S24",359,"APRU",0,0,"Fishing","2017"
8278,"Big Island","BFISH_2017_F","S24",359,"HYQU",0,0,"Fishing","2017"
8278,"Big Island","BFISH_2017_F","S24",359,"PRZO",0,0,"Fishing","2017"
8278,"Big Island","BFISH_2017_F","S24",359,"ETCO",0,0,"Fishing","2017"
8616,"Big Island","BFISH_2017_F","S24",372,"PRFI",0,0,"Fishing","2017"
8616,"Big Island","BFISH_2017_F","S24",372,"PRSI",0,0,"Fishing","2017"
8616,"Big Island","BFISH_2017_F","S24",372,"ETCA",0,0,"Fishing","2017"
8616,"Big Island","BFISH_2017_F","S24",372,"PRZO",0,0,"Fishing","2017"
8616,"Big Island","BFISH_2017_F","S24",372,"APRU",0,0,"Fishing","2017"
8616,"Big Island","BFISH_2017_F","S24",372,"ETCO",0,0,"Fishing","2017"
8616,"Big Island","BFISH_2017_F","S24",372,"HYQU",0,0,"Fishing","2017"
8956,"Big Island","BFISH_2017_F","S24",351,"ETCO",0,0,"Fishing","2017"
8956,"Big Island","BFISH_2017_F","S24",351,"PRZO",0,0,"Fishing","2017"
8956,"Big Island","BFISH_2017_F","S24",351,"PRFI",0,0,"Fishing","2017"
8956,"Big Island","BFISH_2017_F","S24",351,"HYQU",0,0,"Fishing","2017"
8956,"Big Island","BFISH_2017_F","S24",351,"ETCA",0,0,"Fishing","2017"
8956,"Big Island","BFISH_2017_F","S24",351,"APRU",0,0,"Fishing","2017"
8956,"Big Island","BFISH_2017_F","S24",351,"PRSI",0,0,"Fishing","2017"
9024,"Big Island","BFISH_2017_F","S24",363,"PRSI",0,0,"Fishing","2017"
9024,"Big Island","BFISH_2017_F","S24",363,"APRU",0,0,"Fishing","2017"
9024,"Big Island","BFISH_2017_F","S24",363,"ETCO",0,0,"Fishing","2017"
9024,"Big Island","BFISH_2017_F","S24",363,"ETCA",0,0,"Fishing","2017"
9024,"Big Island","BFISH_2017_F","S24",363,"PRZO",0,0,"Fishing","2017"
9024,"Big Island","BFISH_2017_F","S24",363,"PRFI",0,0,"Fishing","2017"
9024,"Big Island","BFISH_2017_F","S24",363,"HYQU",0,0,"Fishing","2017"
9976,"Big Island","BFISH_2017_F","S22",304,"PRZO",0,0,"Fishing","2017"
9976,"Big Island","BFISH_2017_F","S22",304,"PRSI",0,0,"Fishing","2017"
9976,"Big Island","BFISH_2017_F","S22",304,"ETCA",37,1.62048290390536,"Fishing","2017"
9976,"Big Island","BFISH_2017_F","S22",304,"HYQU",0,0,"Fishing","2017"
9976,"Big Island","BFISH_2017_F","S22",304,"ETCA",42,1.62048290390536,"Fishing","2017"
9976,"Big Island","BFISH_2017_F","S22",304,"PRFI",0,0,"Fishing","2017"
9976,"Big Island","BFISH_2017_F","S22",304,"APRU",0,0,"Fishing","2017"
9976,"Big Island","BFISH_2017_F","S22",304,"ETCO",0,0,"Fishing","2017"
10027,"Big Island","BFISH_2017_F","S24",377,"PRZO",0,0,"Fishing","2017"
10027,"Big Island","BFISH_2017_F","S24",377,"PRSI",0,0,"Fishing","2017"
10027,"Big Island","BFISH_2017_F","S24",377,"ETCO",0,0,"Fishing","2017"
10027,"Big Island","BFISH_2017_F","S24",377,"ETCA",0,0,"Fishing","2017"
10027,"Big Island","BFISH_2017_F","S24",377,"APRU",0,0,"Fishing","2017"
10027,"Big Island","BFISH_2017_F","S24",377,"PRFI",0,0,"Fishing","2017"
10027,"Big Island","BFISH_2017_F","S24",377,"HYQU",0,0,"Fishing","2017"
10104,"Big Island","BFISH_2017_F","S24",381,"HYQU",0,0,"Fishing","2017"
10104,"Big Island","BFISH_2017_F","S24",381,"ETCA",0,0,"Fishing","2017"
10104,"Big Island","BFISH_2017_F","S24",381,"APRU",0,0,"Fishing","2017"
10104,"Big Island","BFISH_2017_F","S24",381,"ETCO",0,0,"Fishing","2017"
10104,"Big Island","BFISH_2017_F","S24",381,"PRSI",0,0,"Fishing","2017"
10104,"Big Island","BFISH_2017_F","S24",381,"PRFI",0,0,"Fishing","2017"
10104,"Big Island","BFISH_2017_F","S24",381,"PRZO",0,0,"Fishing","2017"
10317,"Maui Nui","BFISH_2017_F","S08",163,"PRZO",0,0,"Fishing","2017"
10317,"Maui Nui","BFISH_2017_F","S08",163,"APRU",0,0,"Fishing","2017"
10317,"Maui Nui","BFISH_2017_F","S08",163,"PRFI",57,2.89100896212778,"Fishing","2017"
10317,"Maui Nui","BFISH_2017_F","S08",163,"HYQU",0,0,"Fishing","2017"
10317,"Maui Nui","BFISH_2017_F","S08",163,"PRSI",0,0,"Fishing","2017"
10317,"Maui Nui","BFISH_2017_F","S08",163,"ETCO",0,0,"Fishing","2017"
10317,"Maui Nui","BFISH_2017_F","S08",163,"ETCA",0,0,"Fishing","2017"
10621,"Maui Nui","BFISH_2017_F","S19",256,"PRFI",0,0,"Fishing","2017"
10621,"Maui Nui","BFISH_2017_F","S19",256,"PRSI",0,0,"Fishing","2017"
10621,"Maui Nui","BFISH_2017_F","S19",256,"PRZO",0,0,"Fishing","2017"
10621,"Maui Nui","BFISH_2017_F","S19",256,"APRU",0,0,"Fishing","2017"
10621,"Maui Nui","BFISH_2017_F","S19",256,"HYQU",0,0,"Fishing","2017"
10621,"Maui Nui","BFISH_2017_F","S19",256,"ETCA",0,0,"Fishing","2017"
10621,"Maui Nui","BFISH_2017_F","S19",256,"ETCO",0,0,"Fishing","2017"
10782,"Maui Nui","BFISH_2017_F","S16",209,"APRU",0,0,"Fishing","2017"
10782,"Maui Nui","BFISH_2017_F","S16",209,"PRFI",44.5,2.89100896212778,"Fishing","2017"
10782,"Maui Nui","BFISH_2017_F","S16",209,"PRFI",46.5,2.89100896212778,"Fishing","2017"
10782,"Maui Nui","BFISH_2017_F","S16",209,"PRFI",40,2.89100896212778,"Fishing","2017"
10782,"Maui Nui","BFISH_2017_F","S16",209,"HYQU",0,0,"Fishing","2017"
10782,"Maui Nui","BFISH_2017_F","S16",209,"ETCO",0,0,"Fishing","2017"
10782,"Maui Nui","BFISH_2017_F","S16",209,"PRFI",44,2.89100896212778,"Fishing","2017"
10782,"Maui Nui","BFISH_2017_F","S16",209,"PRFI",42.5,2.89100896212778,"Fishing","2017"
10782,"Maui Nui","BFISH_2017_F","S16",209,"PRFI",49,2.89100896212778,"Fishing","2017"
10782,"Maui Nui","BFISH_2017_F","S16",209,"ETCA",0,0,"Fishing","2017"
10782,"Maui Nui","BFISH_2017_F","S16",209,"PRFI",46,2.89100896212778,"Fishing","2017"
10782,"Maui Nui","BFISH_2017_F","S16",209,"PRZO",0,0,"Fishing","2017"
10782,"Maui Nui","BFISH_2017_F","S16",209,"PRSI",0,0,"Fishing","2017"
10782,"Maui Nui","BFISH_2017_F","S16",209,"PRFI",49.5,2.89100896212778,"Fishing","2017"
11004,"Maui Nui","BFISH_2017_F","S17",319,"PRSI",0,0,"Fishing","2017"
11004,"Maui Nui","BFISH_2017_F","S17",319,"ETCA",0,0,"Fishing","2017"
11004,"Maui Nui","BFISH_2017_F","S17",319,"ETCO",0,0,"Fishing","2017"
11004,"Maui Nui","BFISH_2017_F","S17",319,"PRFI",0,0,"Fishing","2017"
11004,"Maui Nui","BFISH_2017_F","S17",319,"APRU",0,0,"Fishing","2017"
11004,"Maui Nui","BFISH_2017_F","S17",319,"PRZO",0,0,"Fishing","2017"
11004,"Maui Nui","BFISH_2017_F","S17",319,"HYQU",0,0,"Fishing","2017"
11039,"Maui Nui","BFISH_2017_F","S16",191,"PRFI",57,2.89100896212778,"Fishing","2017"
11039,"Maui Nui","BFISH_2017_F","S16",191,"PRFI",56,2.89100896212778,"Fishing","2017"
11039,"Maui Nui","BFISH_2017_F","S16",191,"PRFI",49,2.89100896212778,"Fishing","2017"
11039,"Maui Nui","BFISH_2017_F","S16",191,"PRFI",50,8.67302688638335,"Fishing","2017"
11039,"Maui Nui","BFISH_2017_F","S16",191,"PRSI",0,0,"Fishing","2017"
11039,"Maui Nui","BFISH_2017_F","S16",191,"PRFI",55,2.89100896212778,"Fishing","2017"
11039,"Maui Nui","BFISH_2017_F","S16",191,"ETCA",0,0,"Fishing","2017"
11039,"Maui Nui","BFISH_2017_F","S16",191,"PRFI",56.5,2.89100896212778,"Fishing","2017"
11039,"Maui Nui","BFISH_2017_F","S16",191,"ETCO",0,0,"Fishing","2017"
11039,"Maui Nui","BFISH_2017_F","S16",191,"HYQU",0,0,"Fishing","2017"
11039,"Maui Nui","BFISH_2017_F","S16",191,"PRZO",0,0,"Fishing","2017"
11039,"Maui Nui","BFISH_2017_F","S16",191,"APRU",0,0,"Fishing","2017"
11194,"Maui Nui","BFISH_2017_F","S22",293,"ETCO",61,2.53356979984799,"Fishing","2017"
11194,"Maui Nui","BFISH_2017_F","S22",293,"ETCO",52,2.53356979984799,"Fishing","2017"
11194,"Maui Nui","BFISH_2017_F","S22",293,"HYQU",0,0,"Fishing","2017"
11194,"Maui Nui","BFISH_2017_F","S22",293,"ETCO",56,5.06713959969597,"Fishing","2017"
11194,"Maui Nui","BFISH_2017_F","S22",293,"ETCA",28.5,1.62048290390536,"Fishing","2017"
11194,"Maui Nui","BFISH_2017_F","S22",293,"PRFI",0,0,"Fishing","2017"
11194,"Maui Nui","BFISH_2017_F","S22",293,"ETCO",56.5,2.53356979984799,"Fishing","2017"
11194,"Maui Nui","BFISH_2017_F","S22",293,"PRZO",0,0,"Fishing","2017"
11194,"Maui Nui","BFISH_2017_F","S22",293,"ETCA",49,1.62048290390536,"Fishing","2017"
11194,"Maui Nui","BFISH_2017_F","S22",293,"PRSI",0,0,"Fishing","2017"
11194,"Maui Nui","BFISH_2017_F","S22",293,"APRU",0,0,"Fishing","2017"
11198,"Maui Nui","BFISH_2017_F","S22",265,"PRZO",0,0,"Fishing","2017"
11198,"Maui Nui","BFISH_2017_F","S22",265,"ETCO",60,2.53356979984799,"Fishing","2017"
11198,"Maui Nui","BFISH_2017_F","S22",265,"APRU",0,0,"Fishing","2017"
11198,"Maui Nui","BFISH_2017_F","S22",265,"PRSI",0,0,"Fishing","2017"
11198,"Maui Nui","BFISH_2017_F","S22",265,"PRFI",0,0,"Fishing","2017"
11198,"Maui Nui","BFISH_2017_F","S22",265,"HYQU",0,0,"Fishing","2017"
11198,"Maui Nui","BFISH_2017_F","S22",265,"ETCA",44.5,1.62048290390536,"Fishing","2017"
11198,"Maui Nui","BFISH_2017_F","S22",265,"ETCO",43.5,2.53356979984799,"Fishing","2017"
11465,"Maui Nui","BFISH_2017_F","S21",241,"ETCA",32.5,1.62048290390536,"Fishing","2017"
11465,"Maui Nui","BFISH_2017_F","S21",241,"PRZO",0,0,"Fishing","2017"
11465,"Maui Nui","BFISH_2017_F","S21",241,"ETCO",0,0,"Fishing","2017"
11465,"Maui Nui","BFISH_2017_F","S21",241,"PRFI",0,0,"Fishing","2017"
11465,"Maui Nui","BFISH_2017_F","S21",241,"APRU",0,0,"Fishing","2017"
11465,"Maui Nui","BFISH_2017_F","S21",241,"HYQU",0,0,"Fishing","2017"
11465,"Maui Nui","BFISH_2017_F","S21",241,"PRSI",0,0,"Fishing","2017"
11516,"Maui Nui","BFISH_2017_F","S21",240,"ETCA",0,0,"Fishing","2017"
11516,"Maui Nui","BFISH_2017_F","S21",240,"PRZO",0,0,"Fishing","2017"
11516,"Maui Nui","BFISH_2017_F","S21",240,"PRFI",0,0,"Fishing","2017"
11516,"Maui Nui","BFISH_2017_F","S21",240,"ETCO",0,0,"Fishing","2017"
11516,"Maui Nui","BFISH_2017_F","S21",240,"APRU",0,0,"Fishing","2017"
11516,"Maui Nui","BFISH_2017_F","S21",240,"PRSI",0,0,"Fishing","2017"
11516,"Maui Nui","BFISH_2017_F","S21",240,"HYQU",0,0,"Fishing","2017"
11661,"Maui Nui","BFISH_2017_F","S14",172,"PRFI",51,2.89100896212778,"Fishing","2017"
11661,"Maui Nui","BFISH_2017_F","S14",172,"PRFI",53.5,2.89100896212778,"Fishing","2017"
11661,"Maui Nui","BFISH_2017_F","S14",172,"PRSI",0,0,"Fishing","2017"
11661,"Maui Nui","BFISH_2017_F","S14",172,"PRFI",53,2.89100896212778,"Fishing","2017"
11661,"Maui Nui","BFISH_2017_F","S14",172,"PRZO",0,0,"Fishing","2017"
11661,"Maui Nui","BFISH_2017_F","S14",172,"ETCA",0,0,"Fishing","2017"
11661,"Maui Nui","BFISH_2017_F","S14",172,"HYQU",0,0,"Fishing","2017"
11661,"Maui Nui","BFISH_2017_F","S14",172,"PRFI",55,2.89100896212778,"Fishing","2017"
11661,"Maui Nui","BFISH_2017_F","S14",172,"APRU",0,0,"Fishing","2017"
11661,"Maui Nui","BFISH_2017_F","S14",172,"PRFI",60,2.89100896212778,"Fishing","2017"
11661,"Maui Nui","BFISH_2017_F","S14",172,"ETCO",0,0,"Fishing","2017"
11817,"Maui Nui","BFISH_2017_F","S20",302,"ETCO",0,0,"Fishing","2017"
11817,"Maui Nui","BFISH_2017_F","S20",302,"ETCA",0,0,"Fishing","2017"
11817,"Maui Nui","BFISH_2017_F","S20",302,"APRU",0,0,"Fishing","2017"
11817,"Maui Nui","BFISH_2017_F","S20",302,"PRZO",0,0,"Fishing","2017"
11817,"Maui Nui","BFISH_2017_F","S20",302,"PRFI",0,0,"Fishing","2017"
11817,"Maui Nui","BFISH_2017_F","S20",302,"HYQU",0,0,"Fishing","2017"
11817,"Maui Nui","BFISH_2017_F","S20",302,"PRSI",0,0,"Fishing","2017"
11833,"Maui Nui","BFISH_2017_F","S22",264,"ETCA",34.5,1.62048290390536,"Fishing","2017"
11833,"Maui Nui","BFISH_2017_F","S22",264,"ETCO",0,0,"Fishing","2017"
11833,"Maui Nui","BFISH_2017_F","S22",264,"ETCA",21.5,1.62048290390536,"Fishing","2017"
11833,"Maui Nui","BFISH_2017_F","S22",264,"PRSI",0,0,"Fishing","2017"
11833,"Maui Nui","BFISH_2017_F","S22",264,"PRZO",0,0,"Fishing","2017"
11833,"Maui Nui","BFISH_2017_F","S22",264,"PRFI",0,0,"Fishing","2017"
11833,"Maui Nui","BFISH_2017_F","S22",264,"APRU",0,0,"Fishing","2017"
11833,"Maui Nui","BFISH_2017_F","S22",264,"HYQU",0,0,"Fishing","2017"
11839,"Maui Nui","BFISH_2017_F","S10",160,"PRSI",38.5,7.33137829912024,"Fishing","2017"
11839,"Maui Nui","BFISH_2017_F","S10",160,"PRFI",52.5,2.89100896212778,"Fishing","2017"
11839,"Maui Nui","BFISH_2017_F","S10",160,"ETCO",0,0,"Fishing","2017"
11839,"Maui Nui","BFISH_2017_F","S10",160,"PRFI",59,2.89100896212778,"Fishing","2017"
11839,"Maui Nui","BFISH_2017_F","S10",160,"APRU",0,0,"Fishing","2017"
11839,"Maui Nui","BFISH_2017_F","S10",160,"PRZO",0,0,"Fishing","2017"
11839,"Maui Nui","BFISH_2017_F","S10",160,"ETCA",0,0,"Fishing","2017"
11839,"Maui Nui","BFISH_2017_F","S10",160,"PRFI",53,2.89100896212778,"Fishing","2017"
