"YEAR","BFISH","Island","STRATA_2020","SAMPLE_DEPTH_M","PSU","SPECIES_CD","LENGTH_CM","CPUE"
2016,"BFISH_2016_F","Maui Nui","S06",155,32422,"ETCO",0,0
2016,"BFISH_2016_F","Maui Nui","S06",155,32422,"PRFI",41,14.4550448106389
2016,"BFISH_2016_F","Maui Nui","S06",155,32422,"PRFI",43,14.4550448106389
2016,"BFISH_2016_F","Maui Nui","S06",155,32422,"PRFI",41.5,5.78201792425556
2016,"BFISH_2016_F","Maui Nui","S06",155,32422,"PRFI",39,2.89100896212778
2016,"BFISH_2016_F","Maui Nui","S06",155,32422,"PRFI",42,8.67302688638335
2016,"BFISH_2016_F","Maui Nui","S06",155,32422,"PRFI",40.5,8.67302688638335
2016,"BFISH_2016_F","Niihau","S06",123.2025,40684,"PRZO",0,0
2016,"BFISH_2016_F","Niihau","S06",123.2025,40684,"PRSI",0,0
2016,"BFISH_2016_F","Niihau","S06",123.2025,40684,"ETCA",0,0
2016,"BFISH_2016_F","Niihau","S06",123.2025,40684,"PRFI",0,0
2016,"BFISH_2016_F","Niihau","S06",123.2025,40684,"ETCO",0,0
2016,"BFISH_2016_F","Niihau","S06",123.2025,40684,"APRU",0,0
2016,"BFISH_2016_F","Niihau","S06",123.2025,40684,"HYQU",0,0
2016,"BFISH_2016_F","Kauai","S06",117,44452,"PRSI",0,0
2016,"BFISH_2016_F","Kauai","S06",117,44452,"APRU",0,0
2016,"BFISH_2016_F","Kauai","S06",117,44452,"ETCO",0,0
2016,"BFISH_2016_F","Kauai","S06",117,44452,"ETCA",0,0
2016,"BFISH_2016_F","Kauai","S06",117,44452,"PRFI",0,0
2016,"BFISH_2016_F","Kauai","S06",117,44452,"HYQU",0,0
2016,"BFISH_2016_F","Kauai","S06",117,44452,"PRZO",0,0
2016,"BFISH_2016_F","Maui Nui","S07",158,32431,"PRFI",42.5,5.78201792425556
2016,"BFISH_2016_F","Maui Nui","S07",158,32431,"PRFI",42,8.67302688638335
2016,"BFISH_2016_F","Maui Nui","S07",158,32431,"PRSI",0,0
2016,"BFISH_2016_F","Maui Nui","S07",158,32431,"PRFI",41,8.67302688638335
2016,"BFISH_2016_F","Maui Nui","S07",158,32431,"PRFI",44,2.89100896212778
2016,"BFISH_2016_F","Maui Nui","S07",158,32431,"APRU",0,0
2016,"BFISH_2016_F","Maui Nui","S07",158,32431,"PRFI",41.5,2.89100896212778
2016,"BFISH_2016_F","Maui Nui","S07",158,32431,"PRFI",47,2.89100896212778
2016,"BFISH_2016_F","Maui Nui","S07",158,32431,"HYQU",0,0
2016,"BFISH_2016_F","Maui Nui","S07",158,32431,"PRFI",43.5,8.67302688638335
2016,"BFISH_2016_F","Maui Nui","S07",158,32431,"PRFI",43,2.89100896212778
2016,"BFISH_2016_F","Maui Nui","S07",158,32431,"PRFI",40.5,2.89100896212778
2016,"BFISH_2016_F","Maui Nui","S07",158,32431,"ETCO",0,0
2016,"BFISH_2016_F","Maui Nui","S07",158,32431,"PRFI",47.5,2.89100896212778
2016,"BFISH_2016_F","Maui Nui","S07",158,32431,"ETCA",0,0
2016,"BFISH_2016_F","Maui Nui","S07",158,32431,"PRZO",0,0
2016,"BFISH_2016_F","Maui Nui","S07",158,32431,"PRFI",49,2.89100896212778
2016,"BFISH_2016_F","Kauai","S07",113.345,41200,"ETCO",0,0
2016,"BFISH_2016_F","Kauai","S07",113.345,41200,"ETCA",0,0
2016,"BFISH_2016_F","Kauai","S07",113.345,41200,"APRU",0,0
2016,"BFISH_2016_F","Kauai","S07",113.345,41200,"PRZO",0,0
2016,"BFISH_2016_F","Kauai","S07",113.345,41200,"HYQU",0,0
2016,"BFISH_2016_F","Kauai","S07",113.345,41200,"PRFI",51.3032,0.5
2016,"BFISH_2016_F","Kauai","S07",113.345,41200,"PRSI",0,0
2016,"BFISH_2016_F","Kauai","S07",119.81,41534,"HYQU",0,0
2016,"BFISH_2016_F","Kauai","S07",119.81,41534,"ETCO",0,0
2016,"BFISH_2016_F","Kauai","S07",119.81,41534,"PRSI",0,0
2016,"BFISH_2016_F","Kauai","S07",119.81,41534,"ETCA",0,0
2016,"BFISH_2016_F","Kauai","S07",119.81,41534,"PRZO",0,0
2016,"BFISH_2016_F","Kauai","S07",119.81,41534,"APRU",78.661,0.5
2016,"BFISH_2016_F","Kauai","S07",119.81,41534,"PRFI",0,0
2016,"BFISH_2016_F","Maui Nui","S08",149,10318,"PRZO",0,0
2016,"BFISH_2016_F","Maui Nui","S08",149,10318,"PRSI",32.5,7.33137829912024
2016,"BFISH_2016_F","Maui Nui","S08",149,10318,"ETCO",0,0
2016,"BFISH_2016_F","Maui Nui","S08",149,10318,"ETCA",0,0
2016,"BFISH_2016_F","Maui Nui","S08",149,10318,"HYQU",0,0
2016,"BFISH_2016_F","Maui Nui","S08",149,10318,"PRFI",0,0
2016,"BFISH_2016_F","Maui Nui","S08",149,10318,"APRU",0,0
2016,"BFISH_2016_F","Oahu","S08",143,40017,"APRU",0,0
2016,"BFISH_2016_F","Oahu","S08",143,40017,"ETCO",0,0
2016,"BFISH_2016_F","Oahu","S08",143,40017,"PRSI",0,0
2016,"BFISH_2016_F","Oahu","S08",143,40017,"PRFI",50.5,2.89100896212778
2016,"BFISH_2016_F","Oahu","S08",143,40017,"ETCA",0,0
2016,"BFISH_2016_F","Oahu","S08",143,40017,"PRZO",0,0
2016,"BFISH_2016_F","Oahu","S08",143,40017,"HYQU",0,0
2016,"BFISH_2016_F","Maui Nui","S09",111.22,24340,"PRZO",0,0
2016,"BFISH_2016_F","Maui Nui","S09",111.22,24340,"ETCA",0,0
2016,"BFISH_2016_F","Maui Nui","S09",111.22,24340,"PRSI",0,0
2016,"BFISH_2016_F","Maui Nui","S09",111.22,24340,"ETCO",0,0
2016,"BFISH_2016_F","Maui Nui","S09",111.22,24340,"PRFI",51.7648,1
2016,"BFISH_2016_F","Maui Nui","S09",111.22,24340,"APRU",0,0
2016,"BFISH_2016_F","Maui Nui","S09",111.22,24340,"HYQU",0,0
2016,"BFISH_2016_F","Maui Nui","S10",157,12021,"ETCO",0,0
2016,"BFISH_2016_F","Maui Nui","S10",157,12021,"PRZO",0,0
2016,"BFISH_2016_F","Maui Nui","S10",157,12021,"PRFI",0,0
2016,"BFISH_2016_F","Maui Nui","S10",157,12021,"PRSI",0,0
2016,"BFISH_2016_F","Maui Nui","S10",157,12021,"HYQU",0,0
2016,"BFISH_2016_F","Maui Nui","S10",157,12021,"APRU",0,0
2016,"BFISH_2016_F","Maui Nui","S10",157,12021,"ETCA",0,0
2016,"BFISH_2016_F","Maui Nui","S10",162,15715,"HYQU",0,0
2016,"BFISH_2016_F","Maui Nui","S10",162,15715,"PRZO",0,0
2016,"BFISH_2016_F","Maui Nui","S10",162,15715,"ETCA",0,0
2016,"BFISH_2016_F","Maui Nui","S10",162,15715,"APRU",0,0
2016,"BFISH_2016_F","Maui Nui","S10",162,15715,"ETCO",0,0
2016,"BFISH_2016_F","Maui Nui","S10",162,15715,"PRFI",0,0
2016,"BFISH_2016_F","Maui Nui","S10",162,15715,"PRSI",0,0
2016,"BFISH_2016_F","Maui Nui","S10",118.155,18160,"APRU",0,0
2016,"BFISH_2016_F","Maui Nui","S10",118.155,18160,"HYQU",0,0
2016,"BFISH_2016_F","Maui Nui","S10",118.155,18160,"PRSI",0,0
2016,"BFISH_2016_F","Maui Nui","S10",118.155,18160,"ETCO",0,0
2016,"BFISH_2016_F","Maui Nui","S10",118.155,18160,"ETCA",0,0
2016,"BFISH_2016_F","Maui Nui","S10",118.155,18160,"PRZO",0,0
2016,"BFISH_2016_F","Maui Nui","S10",118.155,18160,"PRFI",64.9923,0.5
2016,"BFISH_2016_F","Maui Nui","S10",117.06,19416,"PRSI",0,0
2016,"BFISH_2016_F","Maui Nui","S10",117.06,19416,"APRU",0,0
2016,"BFISH_2016_F","Maui Nui","S10",117.06,19416,"PRFI",0,0
2016,"BFISH_2016_F","Maui Nui","S10",117.06,19416,"PRZO",0,0
2016,"BFISH_2016_F","Maui Nui","S10",117.06,19416,"ETCA",0,0
2016,"BFISH_2016_F","Maui Nui","S10",117.06,19416,"ETCO",0,0
2016,"BFISH_2016_F","Maui Nui","S10",117.06,19416,"HYQU",0,0
2016,"BFISH_2016_F","Maui Nui","S10",147,20846,"HYQU",0,0
2016,"BFISH_2016_F","Maui Nui","S10",147,20846,"PRZO",0,0
2016,"BFISH_2016_F","Maui Nui","S10",147,20846,"PRFI",0,0
2016,"BFISH_2016_F","Maui Nui","S10",147,20846,"PRSI",0,0
2016,"BFISH_2016_F","Maui Nui","S10",147,20846,"ETCO",0,0
2016,"BFISH_2016_F","Maui Nui","S10",147,20846,"ETCA",0,0
2016,"BFISH_2016_F","Maui Nui","S10",147,20846,"APRU",0,0
2016,"BFISH_2016_F","Maui Nui","S10",149,31830,"PRFI",0,0
2016,"BFISH_2016_F","Maui Nui","S10",149,31830,"ETCA",0,0
2016,"BFISH_2016_F","Maui Nui","S10",149,31830,"ETCO",0,0
2016,"BFISH_2016_F","Maui Nui","S10",149,31830,"HYQU",0,0
2016,"BFISH_2016_F","Maui Nui","S10",149,31830,"PRZO",0,0
2016,"BFISH_2016_F","Maui Nui","S10",149,31830,"PRSI",0,0
2016,"BFISH_2016_F","Maui Nui","S10",149,31830,"APRU",0,0
2016,"BFISH_2016_F","Oahu","S10",146,37614,"HYQU",0,0
2016,"BFISH_2016_F","Oahu","S10",146,37614,"PRFI",0,0
2016,"BFISH_2016_F","Oahu","S10",146,37614,"PRSI",0,0
2016,"BFISH_2016_F","Oahu","S10",146,37614,"ETCA",0,0
2016,"BFISH_2016_F","Oahu","S10",146,37614,"APRU",0,0
2016,"BFISH_2016_F","Oahu","S10",146,37614,"ETCO",0,0
2016,"BFISH_2016_F","Oahu","S10",146,37614,"PRZO",0,0
2016,"BFISH_2016_F","Oahu","S10",144,39627,"PRZO",0,0
2016,"BFISH_2016_F","Oahu","S10",144,39627,"APRU",0,0
2016,"BFISH_2016_F","Oahu","S10",144,39627,"HYQU",0,0
2016,"BFISH_2016_F","Oahu","S10",144,39627,"PRSI",0,0
2016,"BFISH_2016_F","Oahu","S10",144,39627,"PRFI",0,0
2016,"BFISH_2016_F","Oahu","S10",144,39627,"ETCA",0,0
2016,"BFISH_2016_F","Oahu","S10",144,39627,"ETCO",0,0
2016,"BFISH_2016_F","Kauai","S10",139.9675,41143,"PRZO",0,0
2016,"BFISH_2016_F","Kauai","S10",139.9675,41143,"PRSI",27.3286,2.08333333333333
2016,"BFISH_2016_F","Kauai","S10",139.9675,41143,"PRSI",19.0483,2.08333333333333
2016,"BFISH_2016_F","Kauai","S10",139.9675,41143,"PRSI",21.2483,2.08333333333333
2016,"BFISH_2016_F","Kauai","S10",139.9675,41143,"PRSI",27.4433,2.08333333333333
2016,"BFISH_2016_F","Kauai","S10",139.9675,41143,"PRSI",19.3861,2.08333333333333
2016,"BFISH_2016_F","Kauai","S10",139.9675,41143,"PRSI",20.5453,2.08333333333333
2016,"BFISH_2016_F","Kauai","S10",139.9675,41143,"PRSI",20.2127,2.08333333333333
2016,"BFISH_2016_F","Kauai","S10",139.9675,41143,"ETCA",-9,0.5
2016,"BFISH_2016_F","Kauai","S10",139.9675,41143,"HYQU",0,0
2016,"BFISH_2016_F","Kauai","S10",139.9675,41143,"PRFI",0,0
2016,"BFISH_2016_F","Kauai","S10",139.9675,41143,"ETCO",0,0
2016,"BFISH_2016_F","Kauai","S10",139.9675,41143,"PRSI",18.2114,2.08333333333333
2016,"BFISH_2016_F","Kauai","S10",139.9675,41143,"APRU",-9,0.5
2016,"BFISH_2016_F","Kauai","S10",139.9675,41143,"PRSI",20.1681,2.08333333333333
2016,"BFISH_2016_F","Kauai","S10",139.9675,41143,"PRSI",19.6014,2.08333333333333
2016,"BFISH_2016_F","Kauai","S10",139.9675,41143,"PRSI",22.0837,2.08333333333333
2016,"BFISH_2016_F","Kauai","S10",139.9675,41143,"PRSI",18.4121,2.08333333333333
2016,"BFISH_2016_F","Kauai","S10",137.595,41201,"APRU",0,0
2016,"BFISH_2016_F","Kauai","S10",137.595,41201,"PRFI",0,0
2016,"BFISH_2016_F","Kauai","S10",137.595,41201,"ETCO",0,0
2016,"BFISH_2016_F","Kauai","S10",137.595,41201,"HYQU",0,0
2016,"BFISH_2016_F","Kauai","S10",137.595,41201,"ETCA",0,0
2016,"BFISH_2016_F","Kauai","S10",137.595,41201,"PRSI",0,0
2016,"BFISH_2016_F","Kauai","S10",137.595,41201,"PRZO",26.1675,1.5
2016,"BFISH_2016_F","Kauai","S10",165,41958,"PRZO",26,1
2016,"BFISH_2016_F","Kauai","S10",165,41958,"ETCA",29,3.24096580781073
2016,"BFISH_2016_F","Kauai","S10",165,41958,"PRSI",0,0
2016,"BFISH_2016_F","Kauai","S10",165,41958,"ETCA",27,1.62048290390536
2016,"BFISH_2016_F","Kauai","S10",165,41958,"ETCO",0,0
2016,"BFISH_2016_F","Kauai","S10",165,41958,"HYQU",0,0
2016,"BFISH_2016_F","Kauai","S10",165,41958,"PRFI",0,0
2016,"BFISH_2016_F","Kauai","S10",165,41958,"APRU",0,0
2016,"BFISH_2016_F","Big Island","S10",168,7638,"ETCA",0,0
2016,"BFISH_2016_F","Big Island","S10",168,7638,"APRU",0,0
2016,"BFISH_2016_F","Big Island","S10",168,7638,"ETCO",0,0
2016,"BFISH_2016_F","Big Island","S10",168,7638,"HYQU",0,0
2016,"BFISH_2016_F","Big Island","S10",168,7638,"PRZO",0,0
2016,"BFISH_2016_F","Big Island","S10",168,7638,"PRFI",0,0
2016,"BFISH_2016_F","Big Island","S10",168,7638,"PRSI",0,0
2016,"BFISH_2016_F","Maui Nui","S11",155,11947,"APRU",0,0
2016,"BFISH_2016_F","Maui Nui","S11",155,11947,"ETCO",0,0
2016,"BFISH_2016_F","Maui Nui","S11",155,11947,"PRZO",0,0
2016,"BFISH_2016_F","Maui Nui","S11",155,11947,"PRFI",0,0
2016,"BFISH_2016_F","Maui Nui","S11",155,11947,"PRSI",0,0
2016,"BFISH_2016_F","Maui Nui","S11",155,11947,"HYQU",0,0
2016,"BFISH_2016_F","Maui Nui","S11",155,11947,"ETCA",0,0
2016,"BFISH_2016_F","Big Island","S11",136,1206,"ETCA",0,0
2016,"BFISH_2016_F","Big Island","S11",136,1206,"ETCO",0,0
2016,"BFISH_2016_F","Big Island","S11",136,1206,"PRZO",0,0
2016,"BFISH_2016_F","Big Island","S11",136,1206,"PRSI",0,0
2016,"BFISH_2016_F","Big Island","S11",136,1206,"APRU",0,0
2016,"BFISH_2016_F","Big Island","S11",136,1206,"HYQU",0,0
2016,"BFISH_2016_F","Big Island","S11",136,1206,"PRFI",0,0
2016,"BFISH_2016_F","Maui Nui","S11",156,13340,"PRSI",0,0
2016,"BFISH_2016_F","Maui Nui","S11",156,13340,"ETCO",0,0
2016,"BFISH_2016_F","Maui Nui","S11",156,13340,"PRFI",0,0
2016,"BFISH_2016_F","Maui Nui","S11",156,13340,"PRZO",0,0
2016,"BFISH_2016_F","Maui Nui","S11",156,13340,"HYQU",0,0
2016,"BFISH_2016_F","Maui Nui","S11",156,13340,"APRU",0,0
2016,"BFISH_2016_F","Maui Nui","S11",156,13340,"ETCA",0,0
2016,"BFISH_2016_F","Maui Nui","S11",111,15777,"PRZO",0,0
2016,"BFISH_2016_F","Maui Nui","S11",111,15777,"ETCO",0,0
2016,"BFISH_2016_F","Maui Nui","S11",111,15777,"HYQU",0,0
2016,"BFISH_2016_F","Maui Nui","S11",111,15777,"APRU",0,0
2016,"BFISH_2016_F","Maui Nui","S11",111,15777,"PRFI",69.5,2.89100896212778
2016,"BFISH_2016_F","Maui Nui","S11",111,15777,"ETCA",0,0
2016,"BFISH_2016_F","Maui Nui","S11",111,15777,"PRSI",0,0
2016,"BFISH_2016_F","Maui Nui","S11",129,19600,"PRSI",0,0
2016,"BFISH_2016_F","Maui Nui","S11",129,19600,"PRZO",0,0
2016,"BFISH_2016_F","Maui Nui","S11",129,19600,"PRFI",0,0
2016,"BFISH_2016_F","Maui Nui","S11",129,19600,"ETCO",0,0
2016,"BFISH_2016_F","Maui Nui","S11",129,19600,"HYQU",0,0
2016,"BFISH_2016_F","Maui Nui","S11",129,19600,"APRU",0,0
2016,"BFISH_2016_F","Maui Nui","S11",129,19600,"ETCA",0,0
2016,"BFISH_2016_F","Maui Nui","S11",139,22083,"HYQU",0,0
2016,"BFISH_2016_F","Maui Nui","S11",139,22083,"ETCA",0,0
2016,"BFISH_2016_F","Maui Nui","S11",139,22083,"PRZO",0,0
2016,"BFISH_2016_F","Maui Nui","S11",139,22083,"ETCO",0,0
2016,"BFISH_2016_F","Maui Nui","S11",139,22083,"APRU",0,0
2016,"BFISH_2016_F","Maui Nui","S11",139,22083,"PRSI",0,0
2016,"BFISH_2016_F","Maui Nui","S11",139,22083,"PRFI",0,0
2016,"BFISH_2016_F","Maui Nui","S11",112,23156,"APRU",0,0
2016,"BFISH_2016_F","Maui Nui","S11",112,23156,"PRZO",0,0
2016,"BFISH_2016_F","Maui Nui","S11",112,23156,"ETCO",0,0
2016,"BFISH_2016_F","Maui Nui","S11",112,23156,"PRSI",0,0
2016,"BFISH_2016_F","Maui Nui","S11",112,23156,"ETCA",0,0
2016,"BFISH_2016_F","Maui Nui","S11",112,23156,"HYQU",0,0
2016,"BFISH_2016_F","Maui Nui","S11",112,23156,"PRFI",0,0
2016,"BFISH_2016_F","Maui Nui","S11",142,31974,"PRFI",33,2.89100896212778
2016,"BFISH_2016_F","Maui Nui","S11",142,31974,"PRFI",35.5,2.89100896212778
2016,"BFISH_2016_F","Maui Nui","S11",142,31974,"PRSI",0,0
2016,"BFISH_2016_F","Maui Nui","S11",142,31974,"PRFI",40.5,2.89100896212778
2016,"BFISH_2016_F","Maui Nui","S11",142,31974,"ETCO",0,0
2016,"BFISH_2016_F","Maui Nui","S11",142,31974,"ETCA",0,0
2016,"BFISH_2016_F","Maui Nui","S11",142,31974,"PRFI",35,2.89100896212778
2016,"BFISH_2016_F","Maui Nui","S11",142,31974,"PRZO",0,0
2016,"BFISH_2016_F","Maui Nui","S11",142,31974,"APRU",0,0
2016,"BFISH_2016_F","Maui Nui","S11",142,31974,"PRFI",41.5,2.89100896212778
2016,"BFISH_2016_F","Maui Nui","S11",142,31974,"PRFI",45,2.89100896212778
2016,"BFISH_2016_F","Maui Nui","S11",142,31974,"HYQU",0,0
2016,"BFISH_2016_F","Oahu","S11",138.6425,36214,"HYQU",0,0
2016,"BFISH_2016_F","Oahu","S11",138.6425,36214,"ETCO",0,0
2016,"BFISH_2016_F","Oahu","S11",138.6425,36214,"ETCA",0,0
2016,"BFISH_2016_F","Oahu","S11",138.6425,36214,"PRSI",0,0
2016,"BFISH_2016_F","Oahu","S11",138.6425,36214,"APRU",0,0
2016,"BFISH_2016_F","Oahu","S11",138.6425,36214,"PRFI",0,0
2016,"BFISH_2016_F","Oahu","S11",138.6425,36214,"PRZO",0,0
2016,"BFISH_2016_F","Oahu","S11",131,38641,"ETCA",0,0
2016,"BFISH_2016_F","Oahu","S11",131,38641,"HYQU",0,0
2016,"BFISH_2016_F","Oahu","S11",131,38641,"PRFI",0,0
2016,"BFISH_2016_F","Oahu","S11",131,38641,"PRSI",0,0
2016,"BFISH_2016_F","Oahu","S11",131,38641,"PRZO",0,0
2016,"BFISH_2016_F","Oahu","S11",131,38641,"ETCO",0,0
2016,"BFISH_2016_F","Oahu","S11",131,38641,"APRU",0,0
2016,"BFISH_2016_F","Big Island","S11",138,4082,"HYQU",0,0
2016,"BFISH_2016_F","Big Island","S11",138,4082,"APRU",0,0
2016,"BFISH_2016_F","Big Island","S11",138,4082,"ETCA",0,0
2016,"BFISH_2016_F","Big Island","S11",138,4082,"PRZO",0,0
2016,"BFISH_2016_F","Big Island","S11",138,4082,"PRFI",0,0
2016,"BFISH_2016_F","Big Island","S11",138,4082,"PRSI",0,0
2016,"BFISH_2016_F","Big Island","S11",138,4082,"ETCO",0,0
2016,"BFISH_2016_F","Kauai","S11",123.2175,41086,"PRZO",0,0
2016,"BFISH_2016_F","Kauai","S11",123.2175,41086,"HYQU",0,0
2016,"BFISH_2016_F","Kauai","S11",123.2175,41086,"ETCO",0,0
2016,"BFISH_2016_F","Kauai","S11",123.2175,41086,"PRFI",0,0
2016,"BFISH_2016_F","Kauai","S11",123.2175,41086,"APRU",0,0
2016,"BFISH_2016_F","Kauai","S11",123.2175,41086,"PRSI",0,0
2016,"BFISH_2016_F","Kauai","S11",123.2175,41086,"ETCA",0,0
2016,"BFISH_2016_F","Big Island","S11",114,5737,"ETCA",0,0
2016,"BFISH_2016_F","Big Island","S11",114,5737,"HYQU",0,0
2016,"BFISH_2016_F","Big Island","S11",114,5737,"ETCO",0,0
2016,"BFISH_2016_F","Big Island","S11",114,5737,"PRZO",0,0
2016,"BFISH_2016_F","Big Island","S11",114,5737,"PRFI",26,2.89100896212778
2016,"BFISH_2016_F","Big Island","S11",114,5737,"PRSI",0,0
2016,"BFISH_2016_F","Big Island","S11",114,5737,"APRU",0,0
2016,"BFISH_2016_F","Big Island","S12",139.155,1178,"ETCA",0,0
2016,"BFISH_2016_F","Big Island","S12",139.155,1178,"HYQU",0,0
2016,"BFISH_2016_F","Big Island","S12",139.155,1178,"APRU",0,0
2016,"BFISH_2016_F","Big Island","S12",139.155,1178,"PRSI",0,0
2016,"BFISH_2016_F","Big Island","S12",139.155,1178,"ETCO",0,0
2016,"BFISH_2016_F","Big Island","S12",139.155,1178,"PRFI",33.0264,0.5
2016,"BFISH_2016_F","Big Island","S12",139.155,1178,"PRZO",0,0
2016,"BFISH_2016_F","Big Island","S12",164.03,1255,"HYQU",0,0
2016,"BFISH_2016_F","Big Island","S12",164.03,1255,"PRZO",0,0
2016,"BFISH_2016_F","Big Island","S12",164.03,1255,"ETCA",0,0
2016,"BFISH_2016_F","Big Island","S12",164.03,1255,"APRU",0,0
2016,"BFISH_2016_F","Big Island","S12",164.03,1255,"ETCO",0,0
2016,"BFISH_2016_F","Big Island","S12",164.03,1255,"PRFI",0,0
2016,"BFISH_2016_F","Big Island","S12",164.03,1255,"PRSI",0,0
2016,"BFISH_2016_F","Maui Nui","S12",161,13461,"ETCA",0,0
2016,"BFISH_2016_F","Maui Nui","S12",161,13461,"APRU",0,0
2016,"BFISH_2016_F","Maui Nui","S12",161,13461,"HYQU",0,0
2016,"BFISH_2016_F","Maui Nui","S12",161,13461,"PRFI",0,0
2016,"BFISH_2016_F","Maui Nui","S12",161,13461,"PRSI",39,7.33137829912024
2016,"BFISH_2016_F","Maui Nui","S12",161,13461,"ETCO",0,0
2016,"BFISH_2016_F","Maui Nui","S12",161,13461,"PRZO",0,0
2016,"BFISH_2016_F","Maui Nui","S12",112.7025,16916,"HYQU",0,0
2016,"BFISH_2016_F","Maui Nui","S12",112.7025,16916,"APRU",0,0
2016,"BFISH_2016_F","Maui Nui","S12",112.7025,16916,"PRFI",0,0
2016,"BFISH_2016_F","Maui Nui","S12",112.7025,16916,"ETCA",0,0
2016,"BFISH_2016_F","Maui Nui","S12",112.7025,16916,"PRZO",0,0
2016,"BFISH_2016_F","Maui Nui","S12",112.7025,16916,"PRSI",0,0
2016,"BFISH_2016_F","Maui Nui","S12",112.7025,16916,"ETCO",0,0
2016,"BFISH_2016_F","Big Island","S12",125.53,1805,"PRFI",-9,0.5
2016,"BFISH_2016_F","Big Island","S12",125.53,1805,"HYQU",0,0
2016,"BFISH_2016_F","Big Island","S12",125.53,1805,"PRSI",-9,2.5
2016,"BFISH_2016_F","Big Island","S12",125.53,1805,"ETCA",0,0
2016,"BFISH_2016_F","Big Island","S12",125.53,1805,"PRZO",0,0
2016,"BFISH_2016_F","Big Island","S12",125.53,1805,"ETCO",0,0
2016,"BFISH_2016_F","Big Island","S12",125.53,1805,"APRU",-9,2.5
2016,"BFISH_2016_F","Maui Nui","S12",165,21783,"ETCO",0,0
2016,"BFISH_2016_F","Maui Nui","S12",165,21783,"PRFI",0,0
2016,"BFISH_2016_F","Maui Nui","S12",165,21783,"ETCA",0,0
2016,"BFISH_2016_F","Maui Nui","S12",165,21783,"PRSI",0,0
2016,"BFISH_2016_F","Maui Nui","S12",165,21783,"HYQU",0,0
2016,"BFISH_2016_F","Maui Nui","S12",165,21783,"APRU",0,0
2016,"BFISH_2016_F","Maui Nui","S12",165,21783,"PRZO",0,0
2016,"BFISH_2016_F","Big Island","S12",167.155,2232,"PRSI",-9,3
2016,"BFISH_2016_F","Big Island","S12",167.155,2232,"PRZO",0,0
2016,"BFISH_2016_F","Big Island","S12",167.155,2232,"HYQU",0,0
2016,"BFISH_2016_F","Big Island","S12",167.155,2232,"APRU",0,0
2016,"BFISH_2016_F","Big Island","S12",167.155,2232,"ETCA",46.4804,0.5
2016,"BFISH_2016_F","Big Island","S12",167.155,2232,"ETCA",26.8546,0.5
2016,"BFISH_2016_F","Big Island","S12",167.155,2232,"PRFI",0,0
2016,"BFISH_2016_F","Big Island","S12",167.155,2232,"ETCA",38.0498,0.5
2016,"BFISH_2016_F","Big Island","S12",167.155,2232,"ETCO",0,0
2016,"BFISH_2016_F","Big Island","S12",167.155,2232,"ETCA",29.6168,0.5
2016,"BFISH_2016_F","Big Island","S12",131.545,247,"ETCA",0,0
2016,"BFISH_2016_F","Big Island","S12",131.545,247,"PRSI",-9,5
2016,"BFISH_2016_F","Big Island","S12",131.545,247,"ETCO",0,0
2016,"BFISH_2016_F","Big Island","S12",131.545,247,"HYQU",0,0
2016,"BFISH_2016_F","Big Island","S12",131.545,247,"PRFI",0,0
2016,"BFISH_2016_F","Big Island","S12",131.545,247,"APRU",0,0
2016,"BFISH_2016_F","Big Island","S12",131.545,247,"PRZO",-9,0.5
2016,"BFISH_2016_F","Big Island","S12",132.405,2597,"HYQU",0,0
2016,"BFISH_2016_F","Big Island","S12",132.405,2597,"ETCA",0,0
2016,"BFISH_2016_F","Big Island","S12",132.405,2597,"APRU",0,0
2016,"BFISH_2016_F","Big Island","S12",132.405,2597,"ETCO",0,0
2016,"BFISH_2016_F","Big Island","S12",132.405,2597,"PRFI",0,0
2016,"BFISH_2016_F","Big Island","S12",132.405,2597,"PRZO",0,0
2016,"BFISH_2016_F","Big Island","S12",132.405,2597,"PRSI",-9,1
2016,"BFISH_2016_F","Oahu","S12",159,35426,"APRU",0,0
2016,"BFISH_2016_F","Oahu","S12",159,35426,"PRSI",0,0
2016,"BFISH_2016_F","Oahu","S12",159,35426,"PRFI",20,2.89100896212778
2016,"BFISH_2016_F","Oahu","S12",159,35426,"PRZO",0,0
2016,"BFISH_2016_F","Oahu","S12",159,35426,"ETCO",0,0
2016,"BFISH_2016_F","Oahu","S12",159,35426,"HYQU",0,0
2016,"BFISH_2016_F","Oahu","S12",159,35426,"ETCA",0,0
2016,"BFISH_2016_F","Oahu","S12",126,37356,"ETCA",0,0
2016,"BFISH_2016_F","Oahu","S12",126,37356,"PRFI",64,2.89100896212778
2016,"BFISH_2016_F","Oahu","S12",126,37356,"ETCO",0,0
2016,"BFISH_2016_F","Oahu","S12",126,37356,"HYQU",0,0
2016,"BFISH_2016_F","Oahu","S12",126,37356,"PRSI",0,0
2016,"BFISH_2016_F","Oahu","S12",126,37356,"APRU",0,0
2016,"BFISH_2016_F","Oahu","S12",126,37356,"PRZO",0,0
2016,"BFISH_2016_F","Big Island","S12",123,3803,"PRZO",0,0
2016,"BFISH_2016_F","Big Island","S12",123,3803,"ETCA",0,0
2016,"BFISH_2016_F","Big Island","S12",123,3803,"APRU",0,0
2016,"BFISH_2016_F","Big Island","S12",123,3803,"ETCO",0,0
2016,"BFISH_2016_F","Big Island","S12",123,3803,"PRFI",0,0
